IdPaisProvincia,CodPaisProvincia,Provincia,IdPaisProvinciaMunicipio,CodPaisProvinciaMunicipio,Municipio
6,06,Badajoz,632,06003,Ahillones
6,06,Badajoz,633,06004,Alange
6,06,Badajoz,635,06006,Alburquerque
6,06,Badajoz,636,06007,Alconchel
6,06,Badajoz,637,06008,Alconera
6,06,Badajoz,638,06009,Aljucén
6,06,Badajoz,639,06010,Almendral
6,06,Badajoz,640,06011,Almendralejo
6,06,Badajoz,641,06012,Arroyo de San Serván
6,06,Badajoz,642,06013,Atalaya
6,06,Badajoz,643,06014,Azuaga
6,06,Badajoz,644,06015,Badajoz
6,06,Badajoz,645,06016,Barcarrota
6,06,Badajoz,646,06017,Baterno
6,06,Badajoz,647,06018,Benquerencia de la Serena
6,06,Badajoz,648,06019,Berlanga
6,06,Badajoz,649,06020,Bienvenida
6,06,Badajoz,650,06021,Bodonal de la Sierra
6,06,Badajoz,651,06022,Burguillos del Cerro
6,06,Badajoz,652,06023,Cabeza del Buey
6,06,Badajoz,653,06024,Cabeza la Vaca
6,06,Badajoz,654,06025,Calamonte
6,06,Badajoz,655,06026,Calera de León
6,06,Badajoz,656,06027,Calzadilla de los Barros
6,06,Badajoz,657,06028,Campanario
6,06,Badajoz,658,06029,Campillo de Llerena
6,06,Badajoz,659,06030,Capilla
6,06,Badajoz,660,06031,Carmonita
6,06,Badajoz,662,06033,Casas de Don Pedro
6,06,Badajoz,663,06034,Casas de Reina
6,06,Badajoz,664,06035,Castilblanco
6,06,Badajoz,665,06036,Castuera
6,06,Badajoz,671,06042,Cheles
6,06,Badajoz,667,06038,Cordobilla de Lácara
6,06,Badajoz,669,06040,Corte de Peleas
6,06,Badajoz,670,06041,Cristina
6,06,Badajoz,672,06043,Don Álvaro
6,06,Badajoz,673,06044,Don Benito
6,06,Badajoz,661,06032,El Carrascalejo
6,06,Badajoz,674,06045,Entrín Bajo
6,06,Badajoz,675,06046,Esparragalejo
6,06,Badajoz,676,06047,Esparragosa de la Serena
6,06,Badajoz,677,06048,Esparragosa de Lares
6,06,Badajoz,678,06049,Feria
6,06,Badajoz,679,06050,Fregenal de la Sierra
6,06,Badajoz,680,06051,Fuenlabrada de los Montes
6,06,Badajoz,681,06052,Fuente de Cantos
6,06,Badajoz,682,06053,Fuente del Arco
6,06,Badajoz,683,06054,Fuente del Maestre
6,06,Badajoz,684,06055,Fuentes de León
6,06,Badajoz,685,06056,Garbayuela
6,06,Badajoz,686,06057,Garlitos
6,06,Badajoz,688,06059,Granja de Torrehermosa
6,06,Badajoz,689,06060,Guareña
6,06,Badajoz,691,06062,Helechosa de los Montes
6,06,Badajoz,692,06063,Herrera del Duque
6,06,Badajoz,693,06064,Higuera de la Serena
6,06,Badajoz,694,06065,Higuera de Llerena
6,06,Badajoz,695,06066,Higuera de Vargas
6,06,Badajoz,696,06067,Higuera la Real
6,06,Badajoz,697,06068,Hinojosa del Valle
6,06,Badajoz,698,06069,Hornachos
6,06,Badajoz,699,06070,Jerez de los Caballeros
6,06,Badajoz,634,06005,La Albuera
6,06,Badajoz,666,06037,La Codosera
6,06,Badajoz,668,06039,La Coronada
6,06,Badajoz,687,06058,La Garrovilla
6,06,Badajoz,690,06061,La Haba
6,06,Badajoz,700,06071,La Lapa
6,06,Badajoz,718,06089,La Morera
6,06,Badajoz,719,06090,La Nava de Santiago
6,06,Badajoz,728,06099,La Parra
6,06,Badajoz,744,06115,La Roca de la Sierra
6,06,Badajoz,791,06162,La Zarza
6,06,Badajoz,702,06073,Llera
6,06,Badajoz,703,06074,Llerena
6,06,Badajoz,701,06072,Lobón
6,06,Badajoz,751,06122,Los Santos de Maimona
6,06,Badajoz,704,06075,Magacela
6,06,Badajoz,705,06076,Maguilla
6,06,Badajoz,706,06077,Malcocinado
6,06,Badajoz,707,06078,Malpartida de la Serena
6,06,Badajoz,708,06079,Manchita
6,06,Badajoz,709,06080,Medellín
6,06,Badajoz,710,06081,Medina de las Torres
6,06,Badajoz,711,06082,Mengabril
6,06,Badajoz,712,06083,Mérida
6,06,Badajoz,713,06084,Mirandilla
6,06,Badajoz,714,06085,Monesterio
6,06,Badajoz,715,06086,Montemolín
6,06,Badajoz,716,06087,Monterrubio de la Serena
6,06,Badajoz,717,06088,Montijo
6,06,Badajoz,720,06091,Navalvillar de Pela
6,06,Badajoz,721,06092,Nogales
6,06,Badajoz,722,06093,Oliva de la Frontera
6,06,Badajoz,723,06094,Oliva de Mérida
6,06,Badajoz,724,06095,Olivenza
6,06,Badajoz,725,06096,Orellana de la Sierra
6,06,Badajoz,726,06097,Orellana la Vieja
6,06,Badajoz,727,06098,Palomas
6,06,Badajoz,729,06100,Peñalsordo
6,06,Badajoz,730,06101,Peraleda del Zaucejo
6,06,Badajoz,731,06102,Puebla de Alcocer
6,06,Badajoz,732,06103,Puebla de la Calzada
6,06,Badajoz,733,06104,Puebla de la Reina
6,06,Badajoz,736,06107,Puebla de Obando
6,06,Badajoz,737,06108,Puebla de Sancho Pérez
6,06,Badajoz,734,06105,Puebla del Maestre
6,06,Badajoz,735,06106,Puebla del Prior
6,06,Badajoz,793,06902,Pueblonuevo del Guadiana
6,06,Badajoz,738,06109,Quintana de la Serena
6,06,Badajoz,739,06110,Reina
6,06,Badajoz,740,06111,Rena
6,06,Badajoz,741,06112,Retamal de Llerena
6,06,Badajoz,742,06113,Ribera del Fresno
6,06,Badajoz,743,06114,Risco
6,06,Badajoz,745,06116,Salvaleón
6,06,Badajoz,746,06117,Salvatierra de los Barros
6,06,Badajoz,748,06119,San Pedro de Mérida
6,06,Badajoz,752,06123,San Vicente de Alcántara
6,06,Badajoz,747,06118,Sancti-Spíritus
6,06,Badajoz,749,06120,Santa Amalia
6,06,Badajoz,750,06121,Santa Marta
6,06,Badajoz,753,06124,Segura de León
6,06,Badajoz,754,06125,Siruela
6,06,Badajoz,755,06126,Solana de los Barros
6,06,Badajoz,756,06127,Talarrubias
6,06,Badajoz,757,06128,Talavera la Real
6,06,Badajoz,758,06129,Táliga
6,06,Badajoz,759,06130,Tamurejo
6,06,Badajoz,760,06131,Torre de Miguel Sesmero
6,06,Badajoz,761,06132,Torremayor
6,06,Badajoz,762,06133,Torremejía
6,06,Badajoz,763,06134,Trasierra
6,06,Badajoz,764,06135,Trujillanos
6,06,Badajoz,765,06136,Usagre
6,06,Badajoz,766,06137,Valdecaballeros
6,06,Badajoz,792,06901,Valdelacalzada
6,06,Badajoz,767,06138,Valdetorres
6,06,Badajoz,768,06139,Valencia de las Torres
6,06,Badajoz,769,06140,Valencia del Mombuey
6,06,Badajoz,770,06141,Valencia del Ventoso
6,06,Badajoz,775,06146,Valle de la Serena
6,06,Badajoz,776,06147,Valle de Matamoros
6,06,Badajoz,777,06148,Valle de Santa Ana
6,06,Badajoz,771,06142,Valverde de Burguillos
6,06,Badajoz,772,06143,Valverde de Leganés
6,06,Badajoz,773,06144,Valverde de Llerena
6,06,Badajoz,774,06145,Valverde de Mérida
6,06,Badajoz,778,06149,Villafranca de los Barros
6,06,Badajoz,779,06150,Villagarcía de la Torre
6,06,Badajoz,780,06151,Villagonzalo
6,06,Badajoz,781,06152,Villalba de los Barros
6,06,Badajoz,782,06153,Villanueva de la Serena
6,06,Badajoz,783,06154,Villanueva del Fresno
6,06,Badajoz,785,06156,Villar de Rena
6,06,Badajoz,784,06155,Villar del Rey
6,06,Badajoz,786,06157,Villarta de los Montes
6,06,Badajoz,787,06158,Zafra
6,06,Badajoz,788,06159,Zahínos
6,06,Badajoz,789,06160,Zalamea de la Serena
6,06,Badajoz,790,06161,Zarza-Capilla
7,07,Illes Balears,795,07002,Alaior
7,07,Illes Balears,794,07001,Alaró
7,07,Illes Balears,796,07003,Alcúdia
7,07,Illes Balears,797,07004,Algaida
7,07,Illes Balears,798,07005,Andratx
7,07,Illes Balears,859,07901,Ariany
7,07,Illes Balears,799,07006,Artà
7,07,Illes Balears,800,07007,Banyalbufar
7,07,Illes Balears,801,07008,Binissalem
7,07,Illes Balears,802,07009,Búger
7,07,Illes Balears,803,07010,Bunyola
7,07,Illes Balears,804,07011,Calvià
7,07,Illes Balears,805,07012,Campanet
7,07,Illes Balears,806,07013,Campos
7,07,Illes Balears,807,07014,Capdepera
7,07,Illes Balears,808,07015,Ciutadella de Menorca
7,07,Illes Balears,809,07016,Consell
7,07,Illes Balears,810,07017,Costitx
7,07,Illes Balears,811,07018,Deyá
7,07,Illes Balears,819,07026,Eivissa
7,07,Illes Balears,857,07064,Es Castell
7,07,Illes Balears,830,07037,Es Mercadal
7,07,Illes Balears,860,07902,Es Migjorn Gran
7,07,Illes Balears,812,07019,Escorca
7,07,Illes Balears,813,07020,Esporles
7,07,Illes Balears,814,07021,Estellencs
7,07,Illes Balears,815,07022,Felanitx
7,07,Illes Balears,816,07023,Ferreries
7,07,Illes Balears,817,07024,Formentera
7,07,Illes Balears,818,07025,Fornalutx
7,07,Illes Balears,820,07027,Inca
7,07,Illes Balears,821,07028,Lloret de Vistalegre
7,07,Illes Balears,822,07029,Lloseta
7,07,Illes Balears,823,07030,Llubí
7,07,Illes Balears,824,07031,Llucmajor
7,07,Illes Balears,826,07033,Manacor
7,07,Illes Balears,827,07034,Mancor de la Vall
7,07,Illes Balears,825,07032,Maó
7,07,Illes Balears,828,07035,Maria de la Salut
7,07,Illes Balears,829,07036,Marratxí
7,07,Illes Balears,831,07038,Montuïri
7,07,Illes Balears,832,07039,Muro
7,07,Illes Balears,833,07040,Palma de Mallorca
7,07,Illes Balears,834,07041,Petra
7,07,Illes Balears,835,07042,Pollença
7,07,Illes Balears,836,07043,Porreres
7,07,Illes Balears,838,07045,Puigpunyent
7,07,Illes Balears,837,07044,Sa Pobla
7,07,Illes Balears,839,07046,Sant Antoni de Portmany
7,07,Illes Balears,842,07049,Sant Joan
7,07,Illes Balears,843,07050,Sant Joan de Labritja
7,07,Illes Balears,841,07048,Sant Josep de sa Talaia
7,07,Illes Balears,844,07051,Sant Llorenç des Cardassar
7,07,Illes Balears,845,07052,Sant Lluís
7,07,Illes Balears,846,07053,Santa Eugènia
7,07,Illes Balears,847,07054,Santa Eulalia del Río
7,07,Illes Balears,848,07055,Santa Margalida
7,07,Illes Balears,849,07056,Santa María del Camí
7,07,Illes Balears,850,07057,Santanyí
7,07,Illes Balears,851,07058,Selva
7,07,Illes Balears,840,07047,Sencelles
7,07,Illes Balears,852,07059,Ses Salines
7,07,Illes Balears,853,07060,Sineu
7,07,Illes Balears,854,07061,Sóller
7,07,Illes Balears,855,07062,Son Servera
7,07,Illes Balears,856,07063,Valldemossa
7,07,Illes Balears,858,07065,Vilafranca de Bonany
8,08,Barcelona,861,08001,Abrera
8,08,Barcelona,862,08002,Aguilar de Segarra
8,08,Barcelona,874,08014,Aiguafreda
8,08,Barcelona,863,08003,Alella
8,08,Barcelona,864,08004,Alpens
8,08,Barcelona,866,08006,Arenys de Mar
8,08,Barcelona,867,08007,Arenys de Munt
8,08,Barcelona,868,08008,Argençola
8,08,Barcelona,869,08009,Argentona
8,08,Barcelona,870,08010,Artés
8,08,Barcelona,871,08011,Avià
8,08,Barcelona,872,08012,Avinyó
8,08,Barcelona,873,08013,Avinyonet del Penedès
8,08,Barcelona,875,08015,Badalona
8,08,Barcelona,1170,08904,Badia del Vallès
8,08,Barcelona,876,08016,Bagà
8,08,Barcelona,877,08017,Balenyà
8,08,Barcelona,878,08018,Balsareny
8,08,Barcelona,1110,08252,Barberà del Vallès
8,08,Barcelona,879,08019,Barcelona
8,08,Barcelona,880,08020,Begues
8,08,Barcelona,881,08021,Bellprat
8,08,Barcelona,882,08022,Berga
8,08,Barcelona,883,08023,Bigues i Riells
8,08,Barcelona,884,08024,Borredà
8,08,Barcelona,888,08028,Cabrera dAnoia
8,08,Barcelona,889,08029,Cabrera de Mar
8,08,Barcelona,890,08030,Cabrils
8,08,Barcelona,891,08031,Calaf
8,08,Barcelona,894,08034,Calders
8,08,Barcelona,893,08033,Caldes de Montbui
8,08,Barcelona,892,08032,Caldes dEstrac
8,08,Barcelona,895,08035,Calella
8,08,Barcelona,897,08037,Calldetenes
8,08,Barcelona,898,08038,Callús
8,08,Barcelona,896,08036,Calonge de Segarra
8,08,Barcelona,899,08039,Campins
8,08,Barcelona,900,08040,Canet de Mar
8,08,Barcelona,901,08041,Canovelles
8,08,Barcelona,902,08042,Cànoves i Samalús
8,08,Barcelona,903,08043,Canyelles
8,08,Barcelona,904,08044,Capellades
8,08,Barcelona,905,08045,Capolat
8,08,Barcelona,906,08046,Cardedeu
8,08,Barcelona,907,08047,Cardona
8,08,Barcelona,908,08048,Carme
8,08,Barcelona,909,08049,Casserres
8,08,Barcelona,917,08057,Castell de lAreny
8,08,Barcelona,912,08052,Castellar de nHug
8,08,Barcelona,910,08050,Castellar del Riu
8,08,Barcelona,911,08051,Castellar del Vallès
8,08,Barcelona,913,08053,Castellbell i el Vilar
8,08,Barcelona,914,08054,Castellbisbal
8,08,Barcelona,915,08055,Castellcir
8,08,Barcelona,916,08056,Castelldefels
8,08,Barcelona,918,08058,Castellet i la Gornal
8,08,Barcelona,920,08060,Castellfollit de Riubregós
8,08,Barcelona,919,08059,Castellfollit del Boix
8,08,Barcelona,921,08061,Castellgalí
8,08,Barcelona,922,08062,Castellnou de Bages
8,08,Barcelona,923,08063,Castellolí
8,08,Barcelona,924,08064,Castellterçol
8,08,Barcelona,925,08065,Castellví de la Marca
8,08,Barcelona,926,08066,Castellví de Rosanes
8,08,Barcelona,927,08067,Centelles
8,08,Barcelona,1126,08268,Cercs
8,08,Barcelona,1124,08266,Cerdanyola del Vallès
8,08,Barcelona,928,08068,Cervelló
8,08,Barcelona,929,08069,Collbató
8,08,Barcelona,930,08070,Collsuspina
8,08,Barcelona,931,08071,Copons
8,08,Barcelona,932,08072,Corbera de Llobregat
8,08,Barcelona,933,08073,Cornellà de Llobregat
8,08,Barcelona,934,08074,Cubelles
8,08,Barcelona,935,08075,Dosrius
8,08,Barcelona,885,08025,El Bruc
8,08,Barcelona,886,08026,El Brull
8,08,Barcelona,978,08118,El Masnou
8,08,Barcelona,1018,08158,El Papiol
8,08,Barcelona,1024,08164,El Pla del Penedès
8,08,Barcelona,1041,08182,El Pont de Vilomara i Rocafort
8,08,Barcelona,1029,08169,El Prat de Llobregat
8,08,Barcelona,1022,08162,Els Hostalets de Pierola
8,08,Barcelona,1030,08170,Els Prats de Rei
8,08,Barcelona,936,08076,Esparreguera
8,08,Barcelona,937,08077,Esplugues de Llobregat
8,08,Barcelona,994,08134,Figaró-Montmany
8,08,Barcelona,940,08080,Fígols
8,08,Barcelona,942,08082,Fogars de la Selva
8,08,Barcelona,941,08081,Fogars de Montclús
8,08,Barcelona,943,08083,Folgueroles
8,08,Barcelona,944,08084,Fonollosa
8,08,Barcelona,945,08085,Font-rubí
8,08,Barcelona,950,08090,Gaià
8,08,Barcelona,947,08087,Gallifa
8,08,Barcelona,949,08089,Gavà
8,08,Barcelona,951,08091,Gelida
8,08,Barcelona,952,08092,Gironella
8,08,Barcelona,953,08093,Gisclareny
8,08,Barcelona,955,08095,Granera
8,08,Barcelona,956,08096,Granollers
8,08,Barcelona,957,08097,Gualba
8,08,Barcelona,959,08099,Guardiola de Berguedà
8,08,Barcelona,960,08100,Gurb
8,08,Barcelona,962,08102,Igualada
8,08,Barcelona,963,08103,Jorba
8,08,Barcelona,865,08005,L´Ametlla del Vallès
8,08,Barcelona,938,08078,L´Espunyola
8,08,Barcelona,939,08079,L´Estany
8,08,Barcelona,948,08088,La Garriga
8,08,Barcelona,954,08094,La Granada
8,08,Barcelona,964,08104,La Llacuna
8,08,Barcelona,965,08105,La Llagosta
8,08,Barcelona,1002,08142,La Nou de Berguedà
8,08,Barcelona,1171,08905,La Palma de Cervelló
8,08,Barcelona,1025,08165,La Pobla de Claramunt
8,08,Barcelona,1026,08166,La Pobla de Lillet
8,08,Barcelona,1036,08177,La Quar
8,08,Barcelona,1040,08181,La Roca del Vallès
8,08,Barcelona,1144,08286,La Torre de Claramunt
8,08,Barcelona,887,08027,Les Cabanyes
8,08,Barcelona,946,08086,Les Franqueses del Vallès
8,08,Barcelona,976,08116,Les Masies de Roda
8,08,Barcelona,977,08117,Les Masies de Voltregà
8,08,Barcelona,961,08101,L'Hospitalet de Llobregat
8,08,Barcelona,967,08107,Lliçà dAmunt
8,08,Barcelona,968,08108,Lliçà de Vall
8,08,Barcelona,966,08106,Llinars del Vallès
8,08,Barcelona,969,08109,Lluçà
8,08,Barcelona,970,08110,Malgrat de Mar
8,08,Barcelona,971,08111,Malla
8,08,Barcelona,972,08112,Manlleu
8,08,Barcelona,973,08113,Manresa
8,08,Barcelona,1100,08242,Marganell
8,08,Barcelona,974,08114,Martorell
8,08,Barcelona,975,08115,Martorelles
8,08,Barcelona,979,08119,Masquefa
8,08,Barcelona,980,08120,Matadepera
8,08,Barcelona,981,08121,Mataró
8,08,Barcelona,982,08122,Mediona
8,08,Barcelona,998,08138,Moià
8,08,Barcelona,983,08123,Molins de Rei
8,08,Barcelona,984,08124,Mollet del Vallès
8,08,Barcelona,988,08128,Monistrol de Calders
8,08,Barcelona,987,08127,Monistrol de Montserrat
8,08,Barcelona,985,08125,Montcada i Reixac
8,08,Barcelona,990,08130,Montclar
8,08,Barcelona,991,08131,Montesquiu
8,08,Barcelona,986,08126,Montgat
8,08,Barcelona,992,08132,Montmajor
8,08,Barcelona,993,08133,Montmaneu
8,08,Barcelona,995,08135,Montmeló
8,08,Barcelona,996,08136,Montornès del Vallès
8,08,Barcelona,997,08137,Montseny
8,08,Barcelona,989,08129,Muntanyola
8,08,Barcelona,999,08139,Mura
8,08,Barcelona,1000,08140,Navarcles
8,08,Barcelona,1001,08141,Navàs
8,08,Barcelona,1003,08143,Òdena
8,08,Barcelona,1005,08145,Olèrdola
8,08,Barcelona,1006,08146,Olesa de Bonesvalls
8,08,Barcelona,1007,08147,Olesa de Montserrat
8,08,Barcelona,1008,08148,Olivella
8,08,Barcelona,1009,08149,Olost
8,08,Barcelona,1004,08144,Olvan
8,08,Barcelona,1010,08150,Orís
8,08,Barcelona,1011,08151,Oristà
8,08,Barcelona,1012,08152,Orpí
8,08,Barcelona,1013,08153,Òrrius
8,08,Barcelona,1014,08154,Pacs del Penedès
8,08,Barcelona,1015,08155,Palafolls
8,08,Barcelona,1016,08156,Palau-solità i Plegamans
8,08,Barcelona,1017,08157,Pallejà
8,08,Barcelona,1019,08159,Parets del Vallès
8,08,Barcelona,1020,08160,Perafita
8,08,Barcelona,1021,08161,Piera
8,08,Barcelona,1023,08163,Pineda de Mar
8,08,Barcelona,1027,08167,Polinyà
8,08,Barcelona,1028,08168,Pontons
8,08,Barcelona,1031,08171,Prats de Lluçanès
8,08,Barcelona,1088,08230,Premià de Dalt
8,08,Barcelona,1032,08172,Premià de Mar
8,08,Barcelona,1033,08174,Puigdàlber
8,08,Barcelona,1034,08175,Puig-reig
8,08,Barcelona,1035,08176,Pujalt
8,08,Barcelona,1037,08178,Rajadell
8,08,Barcelona,1038,08179,Rellinars
8,08,Barcelona,1039,08180,Ripollet
8,08,Barcelona,1042,08183,Roda de Ter
8,08,Barcelona,1043,08184,Rubí
8,08,Barcelona,1044,08185,Rubió
8,08,Barcelona,1167,08901,Rupit i Pruit
8,08,Barcelona,1045,08187,Sabadell
8,08,Barcelona,1046,08188,Sagàs
8,08,Barcelona,1048,08190,Saldes
8,08,Barcelona,1049,08191,Sallent
8,08,Barcelona,1052,08194,Sant Adrià de Besòs
8,08,Barcelona,1053,08195,Sant Agustí de Lluçanès
8,08,Barcelona,1054,08196,Sant Andreu de la Barca
8,08,Barcelona,1055,08197,Sant Andreu de Llavaneres
8,08,Barcelona,1056,08198,Sant Antoni de Vilamajor
8,08,Barcelona,1057,08199,Sant Bartomeu del Grau
8,08,Barcelona,1058,08200,Sant Boi de Llobregat
8,08,Barcelona,1059,08201,Sant Boi de Lluçanès
8,08,Barcelona,1061,08203,Sant Cebrià de Vallalta
8,08,Barcelona,1060,08202,Sant Celoni
8,08,Barcelona,1062,08204,Sant Climent de Llobregat
8,08,Barcelona,1063,08205,Sant Cugat del Vallès
8,08,Barcelona,1064,08206,Sant Cugat Sesgarrigues
8,08,Barcelona,1065,08207,Sant Esteve de Palautordera
8,08,Barcelona,1066,08208,Sant Esteve Sesrovires
8,08,Barcelona,1068,08210,Sant Feliu de Codines
8,08,Barcelona,1069,08211,Sant Feliu de Llobregat
8,08,Barcelona,1070,08212,Sant Feliu Sasserra
8,08,Barcelona,1067,08209,Sant Fost de Campsentelles
8,08,Barcelona,1071,08213,Sant Fruitós de Bages
8,08,Barcelona,1073,08215,Sant Hipòlit de Voltregà
8,08,Barcelona,1051,08193,Sant Iscle de Vallalta
8,08,Barcelona,1074,08216,Sant Jaume de Frontanyà
8,08,Barcelona,1076,08218,Sant Joan de Vilatorrada
8,08,Barcelona,1075,08217,Sant Joan Despí
8,08,Barcelona,1169,08903,Sant Julià de Cerdanyola
8,08,Barcelona,1078,08220,Sant Julià de Vilatorta
8,08,Barcelona,1079,08221,Sant Just Desvern
8,08,Barcelona,1080,08222,Sant Llorenç dHortons
8,08,Barcelona,1081,08223,Sant Llorenç Savall
8,08,Barcelona,1083,08225,Sant Martí dAlbars
8,08,Barcelona,1082,08224,Sant Martí de Centelles
8,08,Barcelona,1084,08226,Sant Martí de Tous
8,08,Barcelona,1085,08227,Sant Martí Sarroca
8,08,Barcelona,1086,08228,Sant Martí Sesgueioles
8,08,Barcelona,1087,08229,Sant Mateu de Bages
8,08,Barcelona,1089,08231,Sant Pere de Ribes
8,08,Barcelona,1090,08232,Sant Pere de Riudebitlles
8,08,Barcelona,1091,08233,Sant Pere de Torelló
8,08,Barcelona,1092,08234,Sant Pere de Vilamajor
8,08,Barcelona,1047,08189,Sant Pere Sallavinera
8,08,Barcelona,1093,08235,Sant Pol de Mar
8,08,Barcelona,1094,08236,Sant Quintí de Mediona
8,08,Barcelona,1095,08237,Sant Quirze de Besora
8,08,Barcelona,1096,08238,Sant Quirze del Vallès
8,08,Barcelona,1097,08239,Sant Quirze Safaja
8,08,Barcelona,1098,08240,Sant Sadurní dAnoia
8,08,Barcelona,1099,08241,Sant Sadurní dOsormort
8,08,Barcelona,958,08098,Sant Salvador de Guardiola
8,08,Barcelona,1120,08262,Sant Vicenç de Castellet
8,08,Barcelona,1122,08264,Sant Vicenç de Montalt
8,08,Barcelona,1123,08265,Sant Vicenç de Torelló
8,08,Barcelona,1121,08263,Sant Vicenç dels Horts
8,08,Barcelona,1101,08243,Santa Cecília de Voltregà
8,08,Barcelona,1102,08244,Santa Coloma de Cervelló
8,08,Barcelona,1103,08245,Santa Coloma de Gramenet
8,08,Barcelona,1104,08246,Santa Eugènia de Berga
8,08,Barcelona,1105,08247,Santa Eulàlia de Riuprimer
8,08,Barcelona,1106,08248,Santa Eulàlia de Ronçana
8,08,Barcelona,1107,08249,Santa Fe del Penedès
8,08,Barcelona,1108,08250,Santa Margarida de Montbui
8,08,Barcelona,1109,08251,Santa Margarida i els Monjos
8,08,Barcelona,1111,08253,Santa Maria de Besora
8,08,Barcelona,1112,08254,Santa Maria de Corcó
8,08,Barcelona,1114,08256,Santa Maria de Martorelles
8,08,Barcelona,1113,08255,Santa Maria de Merlès
8,08,Barcelona,1115,08257,Santa Maria de Miralles
8,08,Barcelona,1117,08259,Santa Maria de Palautordera
8,08,Barcelona,1116,08258,Santa Maria dOló
8,08,Barcelona,1118,08260,Santa Perpètua de Mogoda
8,08,Barcelona,1119,08261,Santa Susanna
8,08,Barcelona,1050,08192,Santpedor
8,08,Barcelona,1125,08267,Sentmenat
8,08,Barcelona,1127,08269,Seva
8,08,Barcelona,1128,08270,Sitges
8,08,Barcelona,1129,08271,Sobremunt
8,08,Barcelona,1130,08272,Sora
8,08,Barcelona,1131,08273,Subirats
8,08,Barcelona,1132,08274,Súria
8,08,Barcelona,1134,08276,Tagamanent
8,08,Barcelona,1135,08277,Talamanca
8,08,Barcelona,1136,08278,Taradell
8,08,Barcelona,1133,08275,Tavèrnoles
8,08,Barcelona,1138,08280,Tavertet
8,08,Barcelona,1139,08281,Teià
8,08,Barcelona,1137,08279,Terrassa
8,08,Barcelona,1140,08282,Tiana
8,08,Barcelona,1141,08283,Tona
8,08,Barcelona,1142,08284,Tordera
8,08,Barcelona,1143,08285,Torelló
8,08,Barcelona,1145,08287,Torrelavit
8,08,Barcelona,1146,08288,Torrelles de Foix
8,08,Barcelona,1147,08289,Torrelles de Llobregat
8,08,Barcelona,1148,08290,Ullastrell
8,08,Barcelona,1149,08291,Vacarisses
8,08,Barcelona,1150,08292,Vallbona dAnoia
8,08,Barcelona,1151,08293,Vallcebre
8,08,Barcelona,1152,08294,Vallgorguina
8,08,Barcelona,1153,08295,Vallirana
8,08,Barcelona,1154,08296,Vallromanes
8,08,Barcelona,1155,08297,Veciana
8,08,Barcelona,1156,08298,Vic
8,08,Barcelona,1157,08299,Vilada
8,08,Barcelona,1159,08301,Viladecans
8,08,Barcelona,1158,08300,Viladecavalls
8,08,Barcelona,1163,08305,Vilafranca del Penedès
